1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 1.499999999999999944e-01 6.210000000000000000e+02
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 1.499999999999999944e-01 7.540000000000000000e+02
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 1.499999999999999944e-01 9.000000000000000000e+02
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 1.499999999999999944e-01 1.020000000000000000e+03
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 1.499999999999999944e-01 1.220000000000000000e+03
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 1.499999999999999944e-01 1.630000000000000000e+03
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 1.499999999999999944e-01 2.190000000000000000e+03
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 1.499999999999999944e-01 4.493000000000000000e+03
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 2.999999999999999889e-01 4.760000000000000000e+02
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 2.999999999999999889e-01 6.210000000000000000e+02
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 2.999999999999999889e-01 7.540000000000000000e+02
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 2.999999999999999889e-01 9.000000000000000000e+02
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 2.999999999999999889e-01 1.020000000000000000e+03
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 2.999999999999999889e-01 1.220000000000000000e+03
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 2.999999999999999889e-01 1.630000000000000000e+03
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 2.999999999999999889e-01 2.190000000000000000e+03
1.000000000000000021e-02 2.999999999999999889e-01 1.000000000000000056e-01 2.999999999999999889e-01 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 2.999999999999999889e-01 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 2.999999999999999889e-01 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 2.999999999999999889e-01 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 2.999999999999999889e-01 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 2.999999999999999889e-01 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 2.999999999999999889e-01 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 2.999999999999999889e-01 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 2.999999999999999889e-01 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-03 2.999999999999999889e-01 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 5.000000000000000278e-02 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 5.000000000000000278e-02 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 5.000000000000000278e-02 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 5.000000000000000278e-02 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 5.000000000000000278e-02 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 5.000000000000000278e-02 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 5.000000000000000278e-02 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 5.000000000000000278e-02 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 5.000000000000000278e-02 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 1.499999999999999944e-01 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 1.499999999999999944e-01 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 1.499999999999999944e-01 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 1.499999999999999944e-01 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 1.499999999999999944e-01 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 1.499999999999999944e-01 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 1.499999999999999944e-01 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 1.499999999999999944e-01 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 1.499999999999999944e-01 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 2.999999999999999889e-01 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 2.999999999999999889e-01 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 2.999999999999999889e-01 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 2.999999999999999889e-01 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 2.999999999999999889e-01 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 2.999999999999999889e-01 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 2.999999999999999889e-01 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 2.999999999999999889e-01 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 3.000000000000000062e-03 2.999999999999999889e-01 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 5.000000000000000278e-02 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 5.000000000000000278e-02 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 5.000000000000000278e-02 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 5.000000000000000278e-02 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 5.000000000000000278e-02 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 5.000000000000000278e-02 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 5.000000000000000278e-02 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 5.000000000000000278e-02 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 5.000000000000000278e-02 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 1.499999999999999944e-01 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 1.499999999999999944e-01 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 1.499999999999999944e-01 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 1.499999999999999944e-01 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 1.499999999999999944e-01 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 1.499999999999999944e-01 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 1.499999999999999944e-01 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 1.499999999999999944e-01 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 1.499999999999999944e-01 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 2.999999999999999889e-01 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 2.999999999999999889e-01 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 2.999999999999999889e-01 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 2.999999999999999889e-01 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 2.999999999999999889e-01 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 2.999999999999999889e-01 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 2.999999999999999889e-01 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 2.999999999999999889e-01 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000021e-02 2.999999999999999889e-01 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 5.000000000000000278e-02 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 5.000000000000000278e-02 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 5.000000000000000278e-02 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 5.000000000000000278e-02 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 5.000000000000000278e-02 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 5.000000000000000278e-02 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 5.000000000000000278e-02 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 5.000000000000000278e-02 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 5.000000000000000278e-02 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 1.499999999999999944e-01 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 1.499999999999999944e-01 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 1.499999999999999944e-01 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 1.499999999999999944e-01 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 1.499999999999999944e-01 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 1.499999999999999944e-01 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 1.499999999999999944e-01 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 1.499999999999999944e-01 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 1.499999999999999944e-01 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 2.999999999999999889e-01 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 2.999999999999999889e-01 6.210000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 2.999999999999999889e-01 7.540000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 2.999999999999999889e-01 9.000000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 2.999999999999999889e-01 1.020000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 2.999999999999999889e-01 1.220000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 2.999999999999999889e-01 1.630000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 2.999999999999999889e-01 2.190000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 2.999999999999999889e-02 2.999999999999999889e-01 4.493000000000000000e+03
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.760000000000000000e+02
2.999999999999999889e-02 5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 6.210000000000000000e+02
